candidate_model_id,prompt_id,prompt_category,candidate_response_text,scores
z-ai/glm-5,explain_heat_pumps,explain,"GLM-5 response to Heat pump explainer.

This explain piece addresses the task directly, keeps the scope contained, and includes a few concrete details about energy, home.","{'clarity': 3.75, 'simplicity': 2.6667, 'brevity_economy': 2.8333, 'structure_flow': 2.5833, 'specificity_precision': 3.1667, 'humanity_voice': 3.75, 'overall': 2.6667}"
z-ai/glm-5,explain_municipal_bonds,explain,"GLM-5 response to Municipal bonds explainer.

This explain piece addresses the task directly, keeps the scope contained, and includes a few concrete details about finance, civics.","{'clarity': 2.3333, 'simplicity': 2.9167, 'brevity_economy': 2.25, 'structure_flow': 3.25, 'specificity_precision': 4.25, 'humanity_voice': 2.3333, 'overall': 2.9167}"
z-ai/glm-5,explain_property_tax,explain,"GLM-5 response to Property tax explainer.

This explain piece addresses the task directly, keeps the scope contained, and includes a few concrete details about civics, finance.","{'clarity': 3.3333, 'simplicity': 2.6667, 'brevity_economy': 2.4167, 'structure_flow': 3.0, 'specificity_precision': 3.5833, 'humanity_voice': 3.3333, 'overall': 2.6667}"
z-ai/glm-5,howto_neighborhood_meeting,service_howto,"GLM-5 response to Neighborhood meeting guide.

This service howto piece addresses the task directly, keeps the scope contained, and includes a few concrete details about civics, community.","{'clarity': 3.5, 'simplicity': 2.4167, 'brevity_economy': 3.0, 'structure_flow': 2.75, 'specificity_precision': 3.3333, 'humanity_voice': 3.5, 'overall': 2.4167}"
z-ai/glm-5,howto_report_water_leak,service_howto,"GLM-5 response to Water leak guide.

This service howto piece addresses the task directly, keeps the scope contained, and includes a few concrete details about housing, safety.","{'clarity': 2.9167, 'simplicity': 3.0833, 'brevity_economy': 2.8333, 'structure_flow': 3.4167, 'specificity_precision': 2.75, 'humanity_voice': 2.9167, 'overall': 3.0833}"
z-ai/glm-5,howto_school_board_comment,service_howto,"GLM-5 response to School board comment guide.

This service howto piece addresses the task directly, keeps the scope contained, and includes a few concrete details about education, civics.","{'clarity': 3.0, 'simplicity': 2.75, 'brevity_economy': 2.9167, 'structure_flow': 2.6667, 'specificity_precision': 3.6667, 'humanity_voice': 3.0, 'overall': 2.75}"
z-ai/glm-5,memo_budget_freeze,memo,"GLM-5 response to Budget freeze memo.

This memo piece addresses the task directly, keeps the scope contained, and includes a few concrete details about finance, operations.","{'clarity': 3.25, 'simplicity': 3.4167, 'brevity_economy': 2.75, 'structure_flow': 2.9167, 'specificity_precision': 2.6667, 'humanity_voice': 3.25, 'overall': 3.4167}"
z-ai/glm-5,memo_incident_response,memo,"GLM-5 response to Incident response memo.

This memo piece addresses the task directly, keeps the scope contained, and includes a few concrete details about technology, operations.","{'clarity': 2.8333, 'simplicity': 3.0, 'brevity_economy': 3.5833, 'structure_flow': 2.9167, 'specificity_precision': 2.6667, 'humanity_voice': 2.8333, 'overall': 3.0}"
z-ai/glm-5,memo_remote_work_policy,memo,"GLM-5 response to Remote work memo.

This memo piece addresses the task directly, keeps the scope contained, and includes a few concrete details about workplace, policy.","{'clarity': 2.8333, 'simplicity': 3.0, 'brevity_economy': 3.5833, 'structure_flow': 2.9167, 'specificity_precision': 2.6667, 'humanity_voice': 2.8333, 'overall': 3.0}"
z-ai/glm-5,memo_schedule_change,memo,"GLM-5 response to Schedule change memo.

This memo piece addresses the task directly, keeps the scope contained, and includes a few concrete details about operations, workplace.","{'clarity': 3.25, 'simplicity': 3.4167, 'brevity_economy': 2.75, 'structure_flow': 2.9167, 'specificity_precision': 2.6667, 'humanity_voice': 3.25, 'overall': 3.4167}"
z-ai/glm-5,oped_bus_lanes,persuasion_oped,"GLM-5 response to Bus lanes op-ed.

This persuasion oped piece addresses the task directly, keeps the scope contained, and includes a few concrete details about transportation, policy.","{'clarity': 3.5833, 'simplicity': 2.0833, 'brevity_economy': 2.6667, 'structure_flow': 3.25, 'specificity_precision': 3.4167, 'humanity_voice': 3.5833, 'overall': 2.0833}"
z-ai/glm-5,oped_corner_store,persuasion_oped,"GLM-5 response to Corner store zoning op-ed.

This persuasion oped piece addresses the task directly, keeps the scope contained, and includes a few concrete details about urbanism, community.","{'clarity': 2.75, 'simplicity': 3.3333, 'brevity_economy': 3.0833, 'structure_flow': 2.8333, 'specificity_precision': 3.0, 'humanity_voice': 2.75, 'overall': 3.3333}"
z-ai/glm-5,oped_library_hours,persuasion_oped,"GLM-5 response to Library hours op-ed.

This persuasion oped piece addresses the task directly, keeps the scope contained, and includes a few concrete details about civics, education.","{'clarity': 2.8333, 'simplicity': 3.4167, 'brevity_economy': 2.75, 'structure_flow': 2.9167, 'specificity_precision': 3.0833, 'humanity_voice': 2.8333, 'overall': 3.4167}"
z-ai/glm-5,personal_first_day_union_job,personal_nonfiction,"GLM-5 response to First union job essay.

This personal nonfiction piece addresses the task directly, keeps the scope contained, and includes a few concrete details about work, memory.","{'clarity': 3.25, 'simplicity': 2.5833, 'brevity_economy': 3.1667, 'structure_flow': 2.9167, 'specificity_precision': 3.0833, 'humanity_voice': 3.25, 'overall': 2.5833}"
z-ai/glm-5,personal_night_shift_bus,personal_nonfiction,"GLM-5 response to Night shift bus essay.

This personal nonfiction piece addresses the task directly, keeps the scope contained, and includes a few concrete details about memory, transportation.","{'clarity': 2.4167, 'simplicity': 2.5833, 'brevity_economy': 3.5833, 'structure_flow': 3.3333, 'specificity_precision': 3.0833, 'humanity_voice': 2.4167, 'overall': 2.5833}"
z-ai/glm-5,personal_public_pool,personal_nonfiction,"GLM-5 response to Public pool essay.

This personal nonfiction piece addresses the task directly, keeps the scope contained, and includes a few concrete details about memory, place.","{'clarity': 3.6667, 'simplicity': 3.4167, 'brevity_economy': 2.75, 'structure_flow': 2.5, 'specificity_precision': 2.6667, 'humanity_voice': 3.6667, 'overall': 3.4167}"
z-ai/glm-5,profile_ferry_captain,profile,"GLM-5 response to Ferry captain profile.

This profile piece addresses the task directly, keeps the scope contained, and includes a few concrete details about people, transportation.","{'clarity': 3.25, 'simplicity': 2.5833, 'brevity_economy': 3.5833, 'structure_flow': 2.9167, 'specificity_precision': 2.6667, 'humanity_voice': 3.25, 'overall': 2.5833}"
z-ai/glm-5,profile_public_defender,profile,"GLM-5 response to Public defender profile.

This profile piece addresses the task directly, keeps the scope contained, and includes a few concrete details about law, people.","{'clarity': 3.4167, 'simplicity': 1.9167, 'brevity_economy': 2.5, 'structure_flow': 3.0833, 'specificity_precision': 4.0833, 'humanity_voice': 3.4167, 'overall': 1.9167}"
z-ai/glm-5,profile_school_custodian,profile,"GLM-5 response to Custodian profile.

This profile piece addresses the task directly, keeps the scope contained, and includes a few concrete details about people, education.","{'clarity': 2.5833, 'simplicity': 2.75, 'brevity_economy': 3.3333, 'structure_flow': 3.0833, 'specificity_precision': 3.25, 'humanity_voice': 2.5833, 'overall': 2.75}"
